hotel,price,score,avg review,reviews count,address,room_type,bed_type,extra_charges,hotel_rating,number_of_nights,number_of_adult,actual_price,breakfast_included,free_cancellation,checkin,checkout,amenities
SLS By Ashiyana Group,"₹ 3,240",6.2,Review score,13,"South Delhi, New Delhi",Deluxe Double Room,1 double bed,+₹ 389 taxes and charges,0,1 night, 2 adults,"₹ 3,240",False,True,2024-05-07,2024-05-08,"Non-smoking rooms, Room service, Free WiFi, Family rooms, 24-hour front desk, Terrace, Laundry, Daily housekeeping, Air conditioning"
The Hermitage By Cosy Hotels,"₹ 6,840",7.9,Good,16,"South Delhi, New Delhi",Deluxe Double or Twin Room,Beds: 1 double or 2 singles,+₹ 821 taxes and charges,3,1 night, 2 adults,"₹ 9,500",False,True,2024-05-07,2024-05-08,"Non-smoking rooms, Room service, Free WiFi, Family rooms, Free parking, 24-hour front desk, Terrace, Laundry, Tea/coffee maker in all rooms, Very good breakfast"
Hotel Pace -Hero Honda Chowk Gurgaon,"₹ 1,584",5.0,Review score,5,Gurgaon,Budget Double Room,1 double bed,+₹ 190 taxes and charges,0,1 night, 2 adults,"₹ 1,584",True,True,2024-05-07,2024-05-08,"Non-smoking rooms, Room service, Free WiFi, Family rooms, Free parking, Breakfast"
Octave Artemis Grand,"₹ 1,650",5.8,Review score,11,"Sector 40 - 44, Gurgaon",Deluxe Double Room,1 large double bed,+₹ 268 taxes and charges,4,1 night, 2 adults,"₹ 1,650",False,True,2024-05-07,2024-05-08,"Non-smoking rooms, Room service, Free WiFi, Free parking, 24-hour front desk"
StayVista at Le Blanc Escape w Outdoor Pool,"₹ 35,000",5.0,Review score,1,Sohna,Villa,5 extra-large double beds,"+₹ 6,300 taxes and charges",0,1 night, 2 adults,"₹ 35,000",True,True,2024-05-07,2024-05-08,"Outdoor swimming pool, Free WiFi, Free parking"
FabExpress Aerosky Deluxe,"₹ 3,396",7.1,Good,8,"Dwarka, New Delhi",Deluxe Room,1 double bed,+₹ 498 taxes and charges,3,1 night, 2 adults,"₹ 3,396",False,True,2024-05-07,2024-05-08,"Non-smoking rooms, Room service, Free WiFi, Family rooms, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning, Breakfast"
Maison 42- Onetreestays,"₹ 2,700",NA,NA,NA,"Sushant Lok, Gurgaon",One-Bedroom Apartment,1 double bed,+₹ 324 taxes and charges,0,1 night, 2 adults,"₹ 2,700",False,True,2024-05-07,2024-05-08,"Non-smoking rooms, Room service, Free WiFi, Family rooms, Free parking, 24-hour front desk, Breakfast"
Golden dreams banquet,"₹ 2,500",6.0,Review score,1,"South Delhi, New Delhi",Double Room,1 double bed,+₹ 300 taxes and charges,0,1 night, 2 adults,"₹ 2,500",False,True,2024-05-07,2024-05-08,"Free WiFi, Free parking, Air conditioning"
Nagpal's Studio Apartment,"₹ 2,025",1.0,Review score,1,"Malviya Nagar, New Delhi",One-Bedroom Apartment,1 double bed,+₹ 243 taxes and charges,0,1 night, 2 adults,"₹ 2,025",False,False,2024-05-07,2024-05-08,"Free WiFi, Free parking"
Arkwood Residency B & B,"₹ 1,598",8.3,Very good,99,"South West, New Delhi",Superior Double or Twin Room,"3 beds (2 singles, 1 double)",+₹ 575 taxes and charges,0,1 night, 2 adults,"₹ 1,598",True,True,2024-05-07,2024-05-08,"Airport shuttle, Non-smoking rooms, Room service, Free WiFi, Family rooms, Free parking, 24-hour front desk, Terrace, Tea/coffee maker in all rooms, Fabulous breakfast"
Tom & Jerry - Jangpura,"₹ 1,299",5.9,Review score,76,"South Delhi, New Delhi",Double Room,1 double bed,+₹ 156 taxes and charges,3,1 night, 2 adults,"₹ 1,299",False,True,2024-05-07,2024-05-08,"Non-smoking rooms, Room service, Free WiFi, Family rooms, Free parking, 24-hour front desk, Terrace, Garden, Laundry, Breakfast"
"Heaven Guest House, Panipat","₹ 1,242",NA,NA,NA,Pānīpat,Deluxe Room,"2 beds (1 double, 1 futon)",+₹ 149 taxes and charges,0,1 night, 2 adults,"₹ 1,242",False,True,2024-05-07,2024-05-08,"Free WiFi, Family rooms, Free parking, Non-smoking rooms, Room service, Tea/coffee maker in all rooms"
Hotel Peace Point - 1 min walking distance from station,"₹ 2,726",6.6,Review score,309,"Paharganj, New Delhi",Deluxe Family Room,2 large double beds,+₹ 327 taxes and charges,3,1 night, 2 adults,"₹ 2,726",True,True,2024-05-07,2024-05-08,"Airport shuttle, Non-smoking rooms, Room service, Free WiFi, Family rooms, Facilities for disabled guests, Free parking, 24-hour front desk, Terrace, Breakfast"
Hotel Aman Imperial,"₹ 3,739",5.4,Review score,10,"Paharganj, New Delhi",Deluxe Room,1 large double bed,+₹ 449 taxes and charges,3,1 night, 2 adults,"₹ 5,752",False,True,2024-05-07,2024-05-08,"Airport shuttle, Non-smoking rooms, Room service, Free WiFi, 24-hour front desk, Daily housekeeping, Air conditioning, Breakfast"
Hotel Vertu,"₹ 6,300",6.8,Review score,698,"Mahipalpur, New Delhi",Deluxe Double Room,1 single bed,+₹ 756 taxes and charges,4,1 night, 2 adults,"₹ 6,300",True,True,2024-05-07,2024-05-08,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Free parking, 24-hour front desk, Terrace, Breakfast"
Hotel Natraj Yes Please,"₹ 4,499",7.7,Good,399,"Paharganj, New Delhi",Deluxe Double or Twin Room,Beds: 1 double or 2 singles,+₹ 540 taxes and charges,3,1 night, 2 adults,"₹ 4,499",False,True,2024-05-07,2024-05-08,"Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Free parking, 24-hour front desk, Terrace, Laundry, Daily housekeeping"
Hotel Silver - New Friends Colony,"₹ 1,499",6.7,Review score,24,"New Friends Colony, New Delhi",Deluxe Double Room (2 Adults + 1 Child),1 double bed,+₹ 180 taxes and charges,3,1 night, 2 adults,"₹ 1,499",False,True,2024-05-07,2024-05-08,"Non-smoking rooms, Room service, Free WiFi, Family rooms, Free parking, 24-hour front desk, Terrace, Daily housekeeping, Air conditioning"
Hotel Mayur Assam - New Delhi Railway Station,"₹ 2,200",7.2,Good,64,"Paharganj, New Delhi",Deluxe King Room,1 extra-large double bed,+₹ 264 taxes and charges,3,1 night, 2 adults,"₹ 2,200",False,True,2024-05-07,2024-05-08,"Airport shuttle, Non-smoking rooms, Room service, Free WiFi, Family rooms, Free parking, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning"
STARR SERVICE APARTMENTS,"₹ 1,349",10,Exceptional,2,Gurgaon,One-Bedroom Apartment,1 double bed,+₹ 162 taxes and charges,0,1 night, 2 adults,"₹ 1,349",False,False,2024-05-07,2024-05-08,"Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Facilities for disabled guests, Free parking, 24-hour front desk"
Hotel Krone A Family Hotel Near IGI Airport,₹ 792,7.2,Good,308,"South West, New Delhi",Deluxe Room,1 extra-large double bed,+₹ 95 taxes and charges,4,1 night, 2 adults,"₹ 1,979",True,True,2024-05-07,2024-05-08,"Airport shuttle, Non-smoking rooms, Spa and wellness centre, Room service, Free WiFi, Family rooms, Free parking, 24-hour front desk, Tea/coffee maker in all rooms, Exceptional breakfast"
Studio 23,"₹ 1,980",8.0,Very good,1,"South Delhi, New Delhi",One-Bedroom Apartment,1 double bed,+₹ 238 taxes and charges,0,1 night, 2 adults,"₹ 1,980",False,True,2024-05-07,2024-05-08,"Free WiFi, Terrace, Air conditioning"
"BedChambers Serviced Apartments, Sector 40","₹ 5,000",8.6,Fabulous,29,"Sector 40 - 44, Gurgaon",One-Bedroom Apartment,1 large double bed,Additional charges may apply,0,1 night, 2 adults,"₹ 5,000",False,True,2024-05-07,2024-05-08,"Non-smoking rooms, Free WiFi, Free parking"
Hotel Le Sancy,"₹ 1,528",3.5,Review score,2,"Karol bagh, New Delhi",Deluxe Room,1 double bed,Includes taxes and charges,0,1 night, 2 adults,"₹ 2,350",False,True,2024-05-07,2024-05-08,"Non-smoking rooms, Free WiFi, Family rooms, Free parking, 24-hour front desk, Daily housekeeping, Air conditioning, Breakfast"
Omasha Residency,"₹ 3,999",9.7,Exceptional,3,Noida,Two-Bedroom Apartment,"3 beds (1 single, 2 doubles)",+₹ 480 taxes and charges,0,1 night, 2 adults,"₹ 3,999",False,True,2024-05-07,2024-05-08,"Free WiFi, Free parking, Breakfast"
Hotel Peridot,"₹ 2,678",6.4,Review score,23,"Mahipalpur, New Delhi",Family Room,1 extra-large double bed,+₹ 321 taxes and charges,3,1 night, 2 adults,"₹ 2,678",False,True,2024-05-07,2024-05-08,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Facilities for disabled guests, Free parking, Tea/coffee maker in all rooms, Breakfast"
New property Best rooms all facility,"₹ 2,250",NA,NA,NA,Noida,One-Bedroom Apartment,1 double bed,+₹ 270 taxes and charges,0,1 night, 2 adults,"₹ 2,250",False,True,2024-05-07,2024-05-08,"Free WiFi, Family rooms, Free parking"
FabHotel Prime Culture,"₹ 6,157",8.2,Very good,5,Greater Noida,Superior Double Room,1 large double bed,+₹ 739 taxes and charges,3,1 night, 2 adults,"₹ 6,157",True,True,2024-05-07,2024-05-08,"Non-smoking rooms, Room service, Free WiFi, Family rooms, Breakfast"
OYO Lovely Inn Near Akshardham,"₹ 3,916",2.6,Review score,10,"East Delhi, New Delhi",Classic Triple Room,1 extra-large double bed,+₹ 510 taxes and charges,3,1 night, 2 adults,"₹ 3,916",True,True,2024-05-07,2024-05-08,24-hour front desk
Lemonwood Suites by F9 Hotels,"₹ 3,059",7.8,Good,19,"Chattarpur, New Delhi",Deluxe Double Room,1 extra-large double bed,+₹ 367 taxes and charges,3,1 night, 2 adults,"₹ 3,059",False,True,2024-05-07,2024-05-08,"Airport shuttle, Non-smoking rooms, Room service, Free WiFi, Family rooms, Free parking, 24-hour front desk, Terrace, Daily housekeeping, Breakfast"
Shaka Guest House,"₹ 1,500",1.0,Review score,2,"North Delhi, New Delhi",Deluxe Double Room,1 large double bed,+₹ 180 taxes and charges,3,1 night, 2 adults,"₹ 1,500",False,True,2024-05-07,2024-05-08,"Non-smoking rooms, Family rooms, Free parking"
Qotel La Serene Gagan Vihar,"₹ 2,250",7.8,Good,5,"East Delhi, New Delhi",Deluxe Double Room,1 double bed,+₹ 270 taxes and charges,3,1 night, 2 adults,"₹ 2,250",False,False,2024-05-07,2024-05-08,"Airport shuttle (free), Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, 24-hour front desk, Terrace, Laundry, Breakfast"
OYO Asian Hospitality Near Aravali Biodiversity Park,"₹ 3,916",6.9,Review score,30,"DLF Phase II, Gurgaon",Classic Triple Room,3 double beds,+₹ 494 taxes and charges,3,1 night, 2 adults,"₹ 3,916",False,True,2024-05-07,2024-05-08,
Hotel The Royal Palm,"₹ 1,944",4.0,Review score,2,Noida,Deluxe King Room,1 extra-large double bed,+₹ 233 taxes and charges,3,1 night, 2 adults,"₹ 2,160",False,True,2024-05-07,2024-05-08,"Non-smoking rooms, Room service, Restaurant, Free parking, Breakfast"
OYO Near Mg Road Near Aravali Biodiversity Park,"₹ 3,957",NA,NA,NA,"DLF Phase II, Gurgaon",Standard Double Room,2 double beds,+₹ 507 taxes and charges,3,1 night, 2 adults,"₹ 3,957",False,True,2024-05-07,2024-05-08,
Qotel Church House Rohini Couple Freindly,"₹ 1,399",7.9,Good,19,"Rohini, New Delhi",Standard Double Room,1 single bed,+₹ 168 taxes and charges,3,1 night, 2 adults,"₹ 1,399",False,True,2024-05-07,2024-05-08,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, 24-hour front desk, Laundry, Tea/coffee maker in all rooms, Exceptional breakfast"
Sufi Khandar Home Stay,"₹ 3,800",7.4,Good,62,"South Delhi, New Delhi",Two-Bedroom Apartment,"5 beds (2 singles, 2 doubles, 1 sofa bed)",+₹ 456 taxes and charges,0,1 night, 2 adults,"₹ 3,800",False,True,2024-05-07,2024-05-08,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Free parking, Terrace, Daily housekeeping, Breakfast"
Noida Suites,"₹ 3,200",NA,NA,NA,Noida,One-Bedroom Apartment,1 double bed,+₹ 384 taxes and charges,0,1 night, 2 adults,"₹ 3,200",False,True,2024-05-07,2024-05-08,"Non-smoking rooms, Free WiFi, Family rooms, Free parking"
Pallvi Palace Hotel @ New Delhi Railway Station,"₹ 1,529",6.7,Review score,17,"Paharganj, New Delhi",Standard Double Room,1 double bed,+₹ 183 taxes and charges,3,1 night, 2 adults,"₹ 1,529",False,True,2024-05-07,2024-05-08,"Non-smoking rooms, Room service, Free WiFi, Family rooms, 24-hour front desk, Terrace, Laundry, Daily housekeeping, Air conditioning, Breakfast"
Hotel Sumedha Premium,"₹ 7,499",5.6,Review score,37,"South Delhi, New Delhi",Deluxe Double Room,1 double bed,+₹ 900 taxes and charges,3,1 night, 2 adults,"₹ 7,499",False,True,2024-05-07,2024-05-08,"Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Facilities for disabled guests, Free parking, 24-hour front desk, Terrace, Breakfast"
Hotel Macayla walking from DLF Cyber Hub Gurgaon - Couple Friendly,"₹ 4,000",5.0,Review score,2,"DLF Phase II, Gurgaon",Deluxe Double Room,1 double bed,+₹ 480 taxes and charges,3,1 night, 2 adults,"₹ 4,000",False,True,2024-05-07,2024-05-08,"Airport shuttle (free), Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, 24-hour front desk, Tea/coffee maker in all rooms, Breakfast"
OYO Hotel Silver Shine Near Gurudwara Shri Bangla Sahib,"₹ 4,019",3.3,Review score,21,"Paharganj, New Delhi",Classic Triple Room,1 extra-large double bed,+₹ 522 taxes and charges,3,1 night, 2 adults,"₹ 4,019",True,True,2024-05-07,2024-05-08,"Room service, 24-hour front desk, Daily housekeeping, Air conditioning"
3 Bedroom Exquisite Villa - HeritageHomes Magnolia,"₹ 6,750",NA,NA,NA,"South Delhi, New Delhi",Three-Bedroom Villa,"4 beds (1 single, 3 extra-large doubles)",+₹ 810 taxes and charges,0,1 night, 2 adults,"₹ 6,750",False,False,2024-05-07,2024-05-08,"Free WiFi, Free parking, Terrace, Garden, Air conditioning, Breakfast"
Sarika Home for stay,"₹ 2,200",NA,NA,NA,Faridabad,Double or Twin Room with City View,"2 beds (1 double, 1 extra-large double)",+₹ 264 taxes and charges,0,1 night, 2 adults,"₹ 2,200",True,True,2024-05-07,2024-05-08,"Free WiFi, Free parking, Bar"
Vardhmaan By WB Inn,"₹ 2,000",6.0,Review score,1,"Karol bagh, New Delhi",Deluxe Room,1 large double bed,+₹ 240 taxes and charges,3,1 night, 2 adults,"₹ 2,000",False,True,2024-05-07,2024-05-08,"Airport shuttle, Room service, Family rooms, 24-hour front desk, Air conditioning, Breakfast"
Amahi Inn,"₹ 2,070",9.2,Superb,10,"Sector 40 - 44, Gurgaon",Deluxe King Room,1 single bed,+₹ 248 taxes and charges,3,1 night, 2 adults,"₹ 2,070",False,True,2024-05-07,2024-05-08,"Airport shuttle (free), Non-smoking rooms, Room service, Restaurant, Fitness centre, Free WiFi, Family rooms, Free parking, 24-hour front desk, Breakfast"
Kapashera Time Stay,"₹ 1,350",5.8,Review score,4,"South West, New Delhi",Deluxe Double Room,1 double bed,+₹ 162 taxes and charges,2,1 night, 2 adults,"₹ 1,350",False,True,2024-05-07,2024-05-08,"Airport shuttle (free), Non-smoking rooms, Room service, Free WiFi, Free parking, 24-hour front desk, Air conditioning, Breakfast"
Hotel Mandakini Palace,"₹ 1,620",4.6,Review score,8,"Karol bagh, New Delhi",Deluxe Room,1 double bed,+₹ 194 taxes and charges,3,1 night, 2 adults,"₹ 2,700",False,True,2024-05-07,2024-05-08,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Free WiFi, Facilities for disabled guests, 24-hour front desk, Daily housekeeping, Air conditioning, Breakfast"
CHANDU INn,₹ 950,4.0,Review score,4,"South Delhi, New Delhi",Double Room with Balcony,1 double bed,+₹ 114 taxes and charges,0,1 night, 2 adults,₹ 950,False,True,2024-05-07,2024-05-08,"Free WiFi, Terrace, Air conditioning"
Zenith Mahipalpur,"₹ 2,666",7.2,Good,25,"Mahipalpur, New Delhi",Standard Double or Twin Room,1 double bed,+₹ 320 taxes and charges,4,1 night, 2 adults,"₹ 3,333",False,True,2024-05-07,2024-05-08,"Non-smoking rooms, Room service, Free parking, 24-hour front desk, Air conditioning, Tea/coffee maker in all rooms"
Leisure Inn,"₹ 7,500",NA,NA,NA,"South Delhi, New Delhi",Three-Bedroom Apartment,"4 beds (2 doubles, 1 sofa bed, 1 large double)",+₹ 900 taxes and charges,0,1 night, 2 adults,"₹ 7,500",False,True,2024-05-07,2024-05-08,"Free WiFi, Family rooms, Free parking, Air conditioning"
Luxury comfort stays,"₹ 2,000",6.2,Review score,5,Noida,Deluxe Double Room (2 Adults + 1 Child),1 double bed,+₹ 240 taxes and charges,3,1 night, 2 adults,"₹ 2,000",True,True,2024-05-07,2024-05-08,"Room service, Family rooms, Breakfast"
Gallivanto Inn - Rohini,"₹ 2,880",9.8,Exceptional,5,"Rohini, New Delhi",Deluxe Double Room with Bath,1 extra-large double bed,+₹ 346 taxes and charges,3,1 night, 2 adults,"₹ 2,880",False,True,2024-05-07,2024-05-08,"Non-smoking rooms, Room service, Fitness centre, Free WiFi, Family rooms, Free parking, 24-hour front desk, Laundry, Daily housekeeping, Breakfast"
HOTEL Classic Paradise,"₹ 1,119",8.9,Fabulous,60,"South West, New Delhi",Deluxe Room,1 double bed,+₹ 403 taxes and charges,3,1 night, 2 adults,"₹ 1,598",True,True,2024-05-07,2024-05-08,"Airport shuttle, Non-smoking rooms, Room service, Free WiFi, Family rooms, Free parking, 24-hour front desk, Terrace, Tea/coffee maker in all rooms, Exceptional breakfast"
HOTEL ELITE OAK,"₹ 2,268",8.3,Very good,90,Gurgaon,Deluxe Double Room,1 double bed,+₹ 272 taxes and charges,0,1 night, 2 adults,"₹ 2,268",False,False,2024-05-07,2024-05-08,"Non-smoking rooms, Room service, Restaurant, Family rooms, Facilities for disabled guests, Free parking, 24-hour front desk, Tea/coffee maker in all rooms, Breakfast"
Hotel Moon Residency - Near Airport,"₹ 1,399",6.1,Review score,24,"Mahipalpur, New Delhi",Deluxe Double Room (2 Adults + 1 Child),1 large double bed,+₹ 168 taxes and charges,3,1 night, 2 adults,"₹ 1,399",False,True,2024-05-07,2024-05-08,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning, Breakfast"
"Luxury Farmhouse Stay, Pure Vegetarian- Santushti Farm, NCR","₹ 16,000",10,Exceptional,3,Tibri,Villa with Garden View,"8 beds (4 sofa beds, 4 large doubles)","+₹ 2,880 taxes and charges",0,1 night, 2 adults,"₹ 16,000",True,True,2024-05-07,2024-05-08,"Free WiFi, Free parking, Non-smoking rooms, Breakfast"
Flagship 18618 Ocean Blue Residency Near V3S Mall,"₹ 3,916",8.1,Very good,17,"East Delhi, New Delhi",Small Double Room,1 extra-large double bed,+₹ 494 taxes and charges,3,1 night, 2 adults,"₹ 3,916",True,True,2024-05-07,2024-05-08,"Non-smoking rooms, Room service, Fitness centre, Family rooms, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning, Breakfast"
Hotel Aura IP Grand Couple Friendly Near Karkardooma Metro Station New Delhi,"₹ 3,999",8.5,Very good,4,"East Delhi, New Delhi",Deluxe Double Room,1 double bed,+₹ 480 taxes and charges,3,1 night, 2 adults,"₹ 3,999",False,True,2024-05-07,2024-05-08,"Airport shuttle (free), Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, 24-hour front desk, Terrace, Tea/coffee maker in all rooms, Breakfast"
Twin Towers,"₹ 20,000",7.3,Good,44,Greater Noida,Double or Twin Room with Shared Bathroom,2 single beds,"+₹ 3,600 taxes and charges",4,1 night, 2 adults,"₹ 20,000",True,False,2024-05-07,2024-05-08,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Fitness centre, Free WiFi, Family rooms, Tea/coffee maker in all rooms, Bar, Breakfast"
