hotel,price,score,avg review,reviews count,address,room_type,bed_type,extra_charges,hotel_rating,number_of_nights,number_of_adult,actual_price,breakfast_included,free_cancellation,checkin,checkout,amenities
Hotel Fortune Inn- Noida Sector 19,"₹ 3,899",6.0,Review score,375,Noida,Deluxe Double Room,1 extra-large double bed,+₹ 468 taxes and charges,4,1 night, 2 adults,"₹ 3,899",False,True,2023-11-07,2023-11-08,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Free WiFi, Breakfast"
Hotel Grihum - Noida sector 63,"₹ 1,399",NA,NA,NA,Indirapuram,Deluxe Double Room (2 Adults + 1 Child),1 double bed,+₹ 168 taxes and charges,3,1 night, 2 adults,"₹ 1,399",False,True,2023-11-07,2023-11-08,"Non-smoking rooms, Room service, Family rooms, Free WiFi"
"Aerocity Hotel Jindal Palace Delhi- A Well Hygiene Property""All Staff Vaccinated ""","₹ 1,629",8.0,Very good,211,"Mahipalpur, New Delhi",Triple Room,"2 beds (1 single, 1 double)",+₹ 196 taxes and charges,4,1 night, 2 adults,"₹ 2,037",False,True,2023-11-07,2023-11-08,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Fitness centre, Free parking, Free WiFi, 24-hour front desk, Bar, Exceptional breakfast"
Hyphen Premier-Business Hotel,"₹ 2,799",7.1,Good,61,Meerut,Deluxe Double Room with Bath,1 large double bed,+₹ 336 taxes and charges,4,1 night, 2 adults,"₹ 2,799",False,True,2023-11-07,2023-11-08,"Airport shuttle (free), Restaurant, Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, Good breakfast"
Sarthak Palace,"₹ 1,600",7.9,Good,342,"Paharganj, New Delhi",Deluxe Double Room,1 double bed,+₹ 192 taxes and charges,3,1 night, 2 adults,"₹ 2,000",False,True,2023-11-07,2023-11-08,"Airport shuttle (free), Non-smoking rooms, Room service, Family rooms, Free WiFi, Laundry, Daily housekeeping, Very good breakfast"
OYO Flagship Hotel Dream Sky Near Akshardham,"₹ 1,527",4.0,Review score,3,"East Delhi, New Delhi",Classic Triple Room,1 large double bed,+₹ 215 taxes and charges,3,1 night, 2 adults,"₹ 2,350",False,True,2023-11-07,2023-11-08,"Room service, 24-hour front desk, Daily housekeeping, Air conditioning"
Hotel Su Shree Continental 5 Minutes Walk From New Delhi Railway Station,"₹ 1,705",7.9,Good,265,"Paharganj, New Delhi",Standard Double Room with Fan,1 extra-large double bed,+₹ 205 taxes and charges,3,1 night, 2 adults,"₹ 3,100",False,True,2023-11-07,2023-11-08,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, 24-hour front desk, Laundry, Daily housekeeping, Very good breakfast"
Jaypee Greens Golf and Spa Resort,"₹ 19,500",8.1,Very good,178,Greater Noida,Deluxe Double Room,1 double bed,"+₹ 3,510 taxes and charges",5,1 night, 2 adults,"₹ 19,500",False,True,2023-11-07,2023-11-08,"Outdoor swimming pool, Airport shuttle (free), Non-smoking rooms, Room service, Spa and wellness centre, Restaurant, Fitness centre, Tea/coffee maker in all rooms, Bar, Good breakfast"
Hotel Rosewood Near Delhi Airport,"₹ 1,695",7.1,Good,196,"South West, New Delhi",Deluxe Double Room,1 extra-large double bed,+₹ 203 taxes and charges,4,1 night, 2 adults,"₹ 1,695",False,True,2023-11-07,2023-11-08,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free parking, 24-hour front desk, Laundry, Daily housekeeping, Tea/coffee maker in all rooms, Breakfast"
FabExpress Dolphin International,"₹ 2,123",8.1,Very good,215,"Mahipalpur, New Delhi",Deluxe Room,1 large double bed,+₹ 255 taxes and charges,3,1 night, 2 adults,"₹ 2,123",False,True,2023-11-07,2023-11-08,"Room service, Free WiFi, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning"
Hotel Devrana Delhi,"₹ 4,976",7.8,Good,112,"Mahipalpur, New Delhi",Superior Double Room,1 extra-large double bed,+₹ 597 taxes and charges,3,1 night, 2 adults,"₹ 6,299",False,True,2023-11-07,2023-11-08,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Fitness centre, Free parking, Free WiFi, Bar, Superb breakfast"
Hotel SM SUITS Near Delhi Airport-Unit BY Grand urban Luxury,"₹ 2,250",6.5,Review score,54,"South West, New Delhi",Deluxe Room,1 double bed,+₹ 270 taxes and charges,4,1 night, 2 adults,"₹ 2,250",False,True,2023-11-07,2023-11-08,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Fitness centre, Free WiFi, 24-hour front desk, Bar, Breakfast"
Flagship Jpc Residency Near Dlf Avenue Saket,"₹ 1,527",1.0,Review score,9,"Malviya Nagar, New Delhi",Classic Triple Room,1 large double bed,+₹ 215 taxes and charges,3,1 night, 2 adults,"₹ 2,350",False,True,2023-11-07,2023-11-08,"Room service, Daily housekeeping, Air conditioning"
Flagship Royal Green,"₹ 1,697",1.9,Review score,10,"South Delhi, New Delhi",Classic Triple Room,1 large double bed,+₹ 236 taxes and charges,3,1 night, 2 adults,"₹ 2,611",False,True,2023-11-07,2023-11-08,"Non-smoking rooms, Room service, 24-hour front desk, Daily housekeeping, Air conditioning"
Grand Hyatt Gurgaon,"₹ 22,500",8.5,Very good,26,Gurgaon,King Room,1 extra-large double bed,"+₹ 4,050 taxes and charges",5,1 night, 2 adults,"₹ 22,500",False,True,2023-11-07,2023-11-08,"Outdoor swimming pool, Non-smoking rooms, Room service, Restaurant, Fitness centre, Free parking, Free WiFi, Tea/coffee maker in all rooms, Bar, Breakfast"
Zenith Hotel - Delhi Airport,"₹ 3,131",7.4,Good,189,"Mahipalpur, New Delhi",Standard Double Room,1 double bed,+₹ 376 taxes and charges,4,1 night, 2 adults,"₹ 5,219",False,True,2023-11-07,2023-11-08,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Free WiFi, 24-hour front desk, Laundry, Very good breakfast"
Treebo Trend Nysha Palace Mahipalpur,"₹ 5,465",6.8,Review score,60,"Mahipalpur, New Delhi",Standard Double Room,1 extra-large double bed,+₹ 656 taxes and charges,3,1 night, 2 adults,"₹ 6,831",True,True,2023-11-07,2023-11-08,"Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Free WiFi, 24-hour front desk, Laundry, Daily housekeeping, Tea/coffee maker in all rooms"
FabHotel Mulberry Retreat Sushant Lok,"₹ 2,486",8.5,Very good,359,Gurgaon,(Sanitised) Deluxe Room,1 double bed,+₹ 298 taxes and charges,3,1 night, 2 adults,"₹ 2,486",False,True,2023-11-07,2023-11-08,"Room service, Restaurant, Free parking, Free WiFi, 24-hour front desk"
Itsy By Treebo - Swastika Inn,"₹ 6,162",8.0,Very good,85,Noida,Standard Double Room,Multiple bed types,+₹ 739 taxes and charges,3,1 night, 2 adults,"₹ 7,703",True,True,2023-11-07,2023-11-08,"Non-smoking rooms, Room service, Free parking, Free WiFi, Good breakfast"
FabHotel De Gold,"₹ 3,610",7.9,Good,23,"Karol bagh, New Delhi",Deluxe Room,1 double bed,+₹ 433 taxes and charges,0,1 night, 2 adults,"₹ 3,610",False,True,2023-11-07,2023-11-08,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, 24-hour front desk, Laundry, Daily housekeeping, Breakfast"
Hotel Azulo Inn Bhikaji Cama Place Delhi - Couple Friendly Local IDs Accepted,"₹ 4,999",7.8,Good,433,"Safdarjung Enclave, New Delhi",Deluxe Double Room,1 single bed,+₹ 600 taxes and charges,3,1 night, 2 adults,"₹ 4,999",False,False,2023-11-07,2023-11-08,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Facilities for disabled guests, Free WiFi, 24-hour front desk, Breakfast"
Amahi Inn,"₹ 2,070",9.2,Superb,10,"Sector 40 - 44, Gurgaon",Deluxe King Room,1 single bed,+₹ 248 taxes and charges,3,1 night, 2 adults,"₹ 2,070",False,True,2023-11-07,2023-11-08,"Airport shuttle (free), Non-smoking rooms, Room service, Restaurant, Family rooms, Fitness centre, Free parking, Free WiFi, 24-hour front desk, Breakfast"
The Manor - A Boutique Hotel,"₹ 7,695",8.0,Very good,106,"South Delhi, New Delhi",Executive Room,1 double bed,"+₹ 1,385 taxes and charges",3,1 night, 2 adults,"₹ 7,695",False,True,2023-11-07,2023-11-08,"Airport shuttle, Non-smoking rooms, Room service, Spa and wellness centre, Restaurant, Facilities for disabled guests, Free WiFi, Terrace, Tea/coffee maker in all rooms, Very good breakfast"
The Metropolitan Hotel & Spa New Delhi,"₹ 14,500",7.1,Good,"1,625","Central Delhi, New Delhi","Superior Double Room Inclusive of Wi-Fi, 20% off on food & soft beverages",Beds: 1 double or 2 singles,"+₹ 2,610 taxes and charges",5,1 night, 2 adults,"₹ 14,500",False,True,2023-11-07,2023-11-08,"Outdoor swimming pool, Airport shuttle, Non-smoking rooms, Room service, Spa and wellness centre, Family rooms, Fitness centre, Tea/coffee maker in all rooms, Bar, Good breakfast"
Hotel Superb 5 Mins Walk From New Delhi Station,"₹ 2,999",7.3,Good,227,"Paharganj, New Delhi",Deluxe Double or Twin Room,1 double bed,+₹ 360 taxes and charges,3,1 night, 2 adults,"₹ 2,999",False,True,2023-11-07,2023-11-08,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Free WiFi, 24-hour front desk, Tea/coffee maker in all rooms, Fabulous breakfast"
The Elevate Hotel - Near Delhi International Airport,"₹ 4,215",7.6,Good,108,"South West, New Delhi",Deluxe King Room,"2 beds (1 double, 1 futon)",+₹ 506 taxes and charges,4,1 night, 2 adults,"₹ 6,799",False,True,2023-11-07,2023-11-08,"Airport shuttle (free), Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Free WiFi, Tea/coffee maker in all rooms, Bar, Superb breakfast"
FabHotel Aries Delhi Airport,"₹ 4,246",7.2,Good,87,"Mahipalpur, New Delhi",Deluxe Double Room,1 double bed,+₹ 510 taxes and charges,3,1 night, 2 adults,"₹ 4,246",False,True,2023-11-07,2023-11-08,"Room service, Free parking, Free WiFi, 24-hour front desk, Terrace, Laundry, Daily housekeeping, Air conditioning"
FabHotel BMK Grand,"₹ 4,671",6.9,Review score,25,"South Delhi, New Delhi",Deluxe Room,1 large double bed,+₹ 560 taxes and charges,3,1 night, 2 adults,"₹ 4,671",False,True,2023-11-07,2023-11-08,"Room service, 24-hour front desk, Air conditioning"
Luxury Stays - Noida sec 12,"₹ 2,700",7.2,Good,15,Noida,Deluxe Room (2 Adults + 1 Child),1 large double bed,+₹ 324 taxes and charges,3,1 night, 2 adults,"₹ 2,700",False,True,2023-11-07,2023-11-08,"Non-smoking rooms, Room service, Family rooms, Free WiFi"
Capital O Hotel Jp Tower,"₹ 1,697",7.3,Good,276,"West Delhi, New Delhi",Deluxe Triple Room,1 large double bed,+₹ 236 taxes and charges,3,1 night, 2 adults,"₹ 2,611",False,True,2023-11-07,2023-11-08,"Room service, Family rooms, Facilities for disabled guests, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning"
Hotel Deluxe Stay Inn - Near Delhi Airport,₹ 913,7.0,Good,40,"Mahipalpur, New Delhi",Deluxe Room,1 double bed,+₹ 110 taxes and charges,3,1 night, 2 adults,"₹ 2,029",False,True,2023-11-07,2023-11-08,"Airport shuttle (free), Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, 24-hour front desk, Terrace, Daily housekeeping, Breakfast"
Hotel Red Castle - Karol Bagh,"₹ 6,479",8.4,Very good,97,"Karol bagh, New Delhi",Deluxe Double Room,1 extra-large double bed,+₹ 777 taxes and charges,3,1 night, 2 adults,"₹ 6,479",True,True,2023-11-07,2023-11-08,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Free WiFi, 24-hour front desk, Tea/coffee maker in all rooms, Breakfast"
Hotel HSP Suites - Near Delhi Airport,"₹ 1,445",7.3,Good,841,"South West, New Delhi",Super Deluxe Room,1 large double bed,+₹ 173 taxes and charges,4,1 night, 2 adults,"₹ 2,889",True,True,2023-11-07,2023-11-08,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free parking, Facilities for disabled guests, Free WiFi, 24-hour front desk, Laundry, Superb breakfast"
Blueberry farms,"₹ 20,000",NA,NA,NA,Gurgaon,Three-Bedroom Villa,"4 beds (1 sofa bed, 3 large doubles)","+₹ 3,600 taxes and charges",0,1 night, 2 adults,"₹ 20,000",False,True,2023-11-07,2023-11-08,"2 swimming pools, Free parking, Free WiFi"
"The Imperial, New Delhi","₹ 34,500",9.1,Superb,400,"Connaught Place, New Delhi",Imperial Room,Multiple bed types,"+₹ 6,210 taxes and charges",5,1 night, 2 adults,"₹ 34,500",False,True,2023-11-07,2023-11-08,"2 swimming pools (1 open), Airport shuttle, Non-smoking rooms, Room service, Spa and wellness centre, Restaurant, Family rooms, Tea/coffee maker in all rooms, Bar, Very good breakfast"
Hotel Mavens Orange Gurgaon,"₹ 1,699",8.2,Very good,526,Gurgaon,Deluxe Double or Twin Room,Multiple bed types,+₹ 204 taxes and charges,3,1 night, 2 adults,"₹ 1,699",False,True,2023-11-07,2023-11-08,"Room service, Restaurant, Family rooms, Fitness centre, Facilities for disabled guests, Free WiFi, 24-hour front desk"
FabHotel F9 Pitampura,"₹ 4,672",7.4,Good,148,"North Delhi, New Delhi",Deluxe Room,1 large double bed,+₹ 561 taxes and charges,3,1 night, 2 adults,"₹ 4,672",False,True,2023-11-07,2023-11-08,"Room service, Free WiFi, 24-hour front desk, Air conditioning"
FabHotel Kiara The Private Suites,"₹ 2,844",8.6,Fabulous,147,Gurgaon,Deluxe Room,1 large double bed,+₹ 341 taxes and charges,3,1 night, 2 adults,"₹ 2,844",False,True,2023-11-07,2023-11-08,"Room service, Family rooms, Free parking, Free WiFi, 24-hour front desk"
Airport Hotel Olive & Blue,"₹ 1,259",7.3,Good,139,"Mahipalpur, New Delhi",Standard Double Room,1 double bed,+₹ 151 taxes and charges,3,1 night, 2 adults,"₹ 2,099",False,True,2023-11-07,2023-11-08,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Free WiFi, 24-hour front desk, Tea/coffee maker in all rooms, Good breakfast"
Hotel Pooja Palace,"₹ 2,500",6.6,Review score,65,"Karol bagh, New Delhi",Deluxe Double Room,Beds: 1 double or 2 singles,+₹ 300 taxes and charges,3,1 night, 2 adults,"₹ 2,500",False,True,2023-11-07,2023-11-08,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Free parking, Free WiFi, 24-hour front desk, Terrace, Laundry, Air conditioning"
"Rockland Hotel, C.R Park","₹ 5,604",5.9,Review score,123,"South Delhi, New Delhi",Standard Double Room,1 double bed,+₹ 672 taxes and charges,4,1 night, 2 adults,"₹ 5,899",False,True,2023-11-07,2023-11-08,"Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Free WiFi, 24-hour front desk, Laundry, Daily housekeeping, Breakfast"
Flagship Green Hotel,"₹ 1,527",NA,NA,NA,Sūrajpur,Classic Triple Room,1 large double bed,+₹ 215 taxes and charges,3,1 night, 2 adults,"₹ 2,350",False,True,2023-11-07,2023-11-08,
Hotel BB Palace (A Family Hotel),"₹ 3,000",5.1,Review score,66,"Karol bagh, New Delhi",Deluxe Double Room,1 double bed,+₹ 360 taxes and charges,3,1 night, 2 adults,"₹ 3,000",False,True,2023-11-07,2023-11-08,NA
BedChambers Serviced Apartments - Cyber City,"₹ 4,500",8.0,Very good,101,Gurgaon,Deluxe Room,1 double bed,Additional charges may apply,0,1 night, 2 adults,"₹ 4,500",False,True,2023-11-07,2023-11-08,"Non-smoking rooms, Free parking, Free WiFi, 24-hour front desk"
Hotel Shanti Villa,"₹ 4,000",7.6,Good,81,"Paharganj, New Delhi",Deluxe Room,1 double bed,+₹ 480 taxes and charges,3,1 night, 2 adults,"₹ 4,000",False,True,2023-11-07,2023-11-08,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free WiFi, 24-hour front desk, Terrace, Laundry, Daily housekeeping, Good breakfast"
Westend Holiday Home - Couple Friendly Stays,"₹ 1,260",6.5,Review score,215,"South Delhi, New Delhi",Standard Double Room,1 double bed,+₹ 151 taxes and charges,0,1 night, 2 adults,"₹ 1,400",False,True,2023-11-07,2023-11-08,"Airport shuttle, Non-smoking rooms, Room service, Free WiFi, 24-hour front desk, Terrace, Laundry, Daily housekeeping, Air conditioning, Breakfast"
Lemon Tree Premier City Center,"₹ 6,499",7.0,Good,143,"City Center - Sector 29, Gurgaon",Superior King Room,1 double bed,"+₹ 1,547 taxes and charges",4,1 night, 2 adults,"₹ 6,499",False,True,2023-11-07,2023-11-08,"Outdoor swimming pool, Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Fitness centre, Private parking, Bar, Breakfast"
"Hotel Lav Kush Deluxe "" 3 Min Walking from New Delhi Railway Station ""","₹ 1,701",7.6,Good,137,"Paharganj, New Delhi",Superior Double or Twin Room,1 double bed,+₹ 204 taxes and charges,3,1 night, 2 adults,"₹ 1,701",False,True,2023-11-07,2023-11-08,"Airport shuttle, Room service, Family rooms, Free parking, Free WiFi, 24-hour front desk, Terrace, Laundry, Daily housekeeping, Fabulous breakfast"
HOTEL Grand urban luxury Near Delhi Airport,"₹ 2,124",6.4,Review score,49,"South West, New Delhi",Deluxe Room,1 single bed,+₹ 255 taxes and charges,4,1 night, 2 adults,"₹ 2,950",False,True,2023-11-07,2023-11-08,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Free WiFi, 24-hour front desk, Laundry, Breakfast"
Hotel Opera New Delhi,"₹ 1,008",7.9,Good,454,"South West, New Delhi",Classic Room,1 large double bed,+₹ 121 taxes and charges,4,1 night, 2 adults,"₹ 2,520",False,True,2023-11-07,2023-11-08,"Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Facilities for disabled guests, Free WiFi, 24-hour front desk, Tea/coffee maker in all rooms, Very good breakfast"
FabExpress Merriment,"₹ 2,546",4.1,Review score,25,Noida,Deluxe Room,1 large double bed,+₹ 306 taxes and charges,3,1 night, 2 adults,"₹ 2,546",False,True,2023-11-07,2023-11-08,Restaurant
FabHotel Elite 39,"₹ 2,973",7.7,Good,12,"Sector 40 - 44, Gurgaon",Deluxe Room,1 double bed,+₹ 417 taxes and charges,3,1 night, 2 adults,"₹ 2,973",False,True,2023-11-07,2023-11-08,Free WiFi
Hotel Yes Please Lodge,₹ 499,4.4,Review score,124,"Paharganj, New Delhi",Standard Double Room with Fan,1 double bed,+₹ 60 taxes and charges,0,1 night, 2 adults,₹ 499,False,True,2023-11-07,2023-11-08,"Airport shuttle (free), Room service, 24-hour front desk, Terrace, Laundry, Daily housekeeping, Air conditioning"
Leela International - By Haveliya Hotels,"₹ 3,240",8.1,Very good,39,"Paharganj, New Delhi",Deluxe Double Room,1 extra-large double bed,+₹ 389 taxes and charges,4,1 night, 2 adults,"₹ 3,600",False,False,2023-11-07,2023-11-08,"Airport shuttle (free), Non-smoking rooms, Room service, Family rooms, Free parking, 24-hour front desk, Terrace, Laundry, Tea/coffee maker in all rooms, Breakfast"
Trimrooms Palm D'or,"₹ 4,950",6.2,Review score,463,"Paharganj, New Delhi",Superior Double Room,1 large double bed,+₹ 594 taxes and charges,3,1 night, 2 adults,"₹ 4,950",False,True,2023-11-07,2023-11-08,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Facilities for disabled guests, Free WiFi, 24-hour front desk, Breakfast"
