hotel,price,score,avg review,reviews count,address,room_type,bed_type,extra_charges,hotel_rating,number_of_nights,number_of_adult,actual_price,breakfast_included,free_cancellation,checkin,checkout,amenities
Gallivanto Inn,"₹ 2,592",8.6,Fabulous,219,"Rohini, New Delhi",Budget Double Room,1 large double bed,+₹ 311 taxes and charges,3,2 nights, 2 adults,"₹ 2,592",False,False,2023-12-08,2023-12-10,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Facilities for disabled guests, Tea/coffee maker in all rooms, Bar, Exceptional breakfast"
Hotel Ajanta,"₹ 10,837",6.8,Review score,588,"Paharganj, New Delhi",Standard Twin Room,2 single beds,"+₹ 1,300 taxes and charges",3,2 nights, 2 adults,"₹ 10,837",False,True,2023-12-08,2023-12-10,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Facilities for disabled guests, Free WiFi, 24-hour front desk, Breakfast"
OYO Townhouse 483 Hotel Rivasa Regency,"₹ 5,222",3.9,Review score,9,Dera Māndi,Classic Triple Room,1 large double bed,+₹ 707 taxes and charges,4,2 nights, 2 adults,"₹ 5,222",False,True,2023-12-08,2023-12-10,
Hotel Starex Opp Artemis Hospital,"₹ 7,018",7.8,Good,9,Gurgaon,Deluxe Double Room with Balcony,1 large double bed,+₹ 842 taxes and charges,3,2 nights, 2 adults,"₹ 7,018",False,True,2023-12-08,2023-12-10,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Free WiFi, 24-hour front desk, Breakfast"
Hotel View - A Boutique Hotel,"₹ 2,160",6.5,Review score,512,"Mahipalpur, New Delhi",Deluxe Double Room,2 single beds,+₹ 259 taxes and charges,3,2 nights, 2 adults,"₹ 2,160",False,False,2023-12-08,2023-12-10,"Non-smoking rooms, Room service, Restaurant, Free parking, 24-hour front desk, Daily housekeeping, Air conditioning, Breakfast"
Hotel Diplomat Residency,"₹ 7,920",8.2,Very good,46,"South Delhi, New Delhi",Deluxe Double Room,1 large double bed,+₹ 950 taxes and charges,3,2 nights, 2 adults,"₹ 7,920",True,True,2023-12-08,2023-12-10,"Non-smoking rooms, Room service, Family rooms, Free WiFi, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning, Tea/coffee maker in all rooms, Breakfast"
FabHotel F9 Kirti Nagar,"₹ 8,492",8.1,Very good,230,"West Delhi, New Delhi",Deluxe Room,1 double bed,"+₹ 1,019 taxes and charges",3,2 nights, 2 adults,"₹ 8,492",False,True,2023-12-08,2023-12-10,"Room service, Free WiFi, 24-hour front desk, Daily housekeeping"
Hotel Krishna Deluxe-By RCG Hotels,"₹ 4,309",8.1,Very good,488,"Paharganj, New Delhi",Standard Double or Twin Room,Multiple bed types,+₹ 517 taxes and charges,3,2 nights, 2 adults,"₹ 11,338",False,True,2023-12-08,2023-12-10,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, 24-hour front desk, Laundry, Daily housekeeping, Tea/coffee maker in all rooms"
Treebo Trend Amexx Residency Sector 27,"₹ 9,975",9.1,Superb,601,Gurgaon,Standard Double Room,1 extra-large double bed,"+₹ 1,197 taxes and charges",3,2 nights, 2 adults,"₹ 14,888",True,True,2023-12-08,2023-12-10,"Room service, Family rooms, Free WiFi, 24-hour front desk, Tea/coffee maker in all rooms, Exceptional breakfast"
FabHotel Nirvana Suites,"₹ 7,220",7.3,Good,145,"Jasola, New Delhi",Deluxe Room,1 extra-large double bed,+₹ 866 taxes and charges,3,2 nights, 2 adults,"₹ 7,220",True,True,2023-12-08,2023-12-10,"Room service, Family rooms, Facilities for disabled guests, Free WiFi, 24-hour front desk, Laundry, Air conditioning"
Peepal Tree Residency,"₹ 6,270",8.3,Very good,121,"Malviya Nagar, New Delhi",Deluxe Room,1 double bed,+₹ 752 taxes and charges,0,2 nights, 2 adults,"₹ 6,270",False,True,2023-12-08,2023-12-10,"Non-smoking rooms, Room service, Free parking, Facilities for disabled guests, Free WiFi, 24-hour front desk, Terrace, Laundry, Tea/coffee maker in all rooms, Good breakfast"
Hotel Ivory 32,"₹ 10,890",7.2,Good,88,"Greater Kailash 1, New Delhi",Executive Room,1 large double bed,"+₹ 1,307 taxes and charges",3,2 nights, 2 adults,"₹ 11,000",False,True,2023-12-08,2023-12-10,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Facilities for disabled guests, Free WiFi, 24-hour front desk, Breakfast"
Anara Service Apartments - Greater Kailash Part II,"₹ 9,200",8.5,Very good,116,"South Delhi, New Delhi",Studio with Balcony,Entire studio • 1 bathroom • 1 kitchen • 120m²,Additional charges may apply,0,2 nights, 2 adults,"₹ 9,200",False,True,2023-12-08,2023-12-10,"Airport shuttle, Non-smoking rooms, Family rooms, Free parking, Free WiFi, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning"
Vaara,"₹ 6,000",7.9,Good,53,"Hauz Khas, New Delhi",Budget Double Room,1 double bed,+₹ 720 taxes and charges,0,2 nights, 2 adults,"₹ 6,000",False,True,2023-12-08,2023-12-10,"Parking, Free WiFi, Air conditioning"
Hotel Shri Vinayak at New Delhi Railway Station-By RCG Hotels,"₹ 7,558",8.0,Very good,650,"Paharganj, New Delhi",Standard Double Room,1 large double bed,+₹ 907 taxes and charges,3,2 nights, 2 adults,"₹ 7,558",False,True,2023-12-08,2023-12-10,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Free WiFi, 24-hour front desk, Terrace, Good breakfast"
"Hotel Apple Inn, New Delhi Railway Station","₹ 3,137",8.1,Very good,599,"Paharganj, New Delhi",Studio double room,1 double bed,+₹ 376 taxes and charges,4,2 nights, 2 adults,"₹ 3,137",False,True,2023-12-08,2023-12-10,"Airport shuttle, Non-smoking rooms, Room service, Free parking, 24-hour front desk, Terrace, Laundry, Daily housekeeping, Tea/coffee maker in all rooms, Breakfast"
HOTEL DELHI 55 @ NEW DELHI RAILWAY STATION,"₹ 5,040",7.7,Good,179,"Paharganj, New Delhi",Deluxe Double Room,1 large double bed,+₹ 605 taxes and charges,3,2 nights, 2 adults,"₹ 5,040",False,True,2023-12-08,2023-12-10,"Airport shuttle (free), Non-smoking rooms, Spa and wellness centre, Room service, Restaurant, Free parking, Facilities for disabled guests, Free WiFi, 24-hour front desk, Breakfast"
"Country Inn & Suites by Radisson, Bhiwadi","₹ 10,880",7.5,Good,75,Bhiwadi,Superior Room,1 large double bed,"+₹ 1,306 taxes and charges",4,2 nights, 2 adults,"₹ 10,880",True,False,2023-12-08,2023-12-10,"Indoor swimming pool, Non-smoking rooms, Spa and wellness centre, Room service, Fitness centre, Restaurant, Free parking, Tea/coffee maker in all rooms, Bar, Good breakfast"
J House near Bhikaji,"₹ 5,400",8.6,Fabulous,206,"South Delhi, New Delhi",Budget Double Room,1 double bed,+₹ 648 taxes and charges,0,2 nights, 2 adults,"₹ 5,400",False,True,2023-12-08,2023-12-10,"Airport shuttle, Non-smoking rooms, Fitness centre, Free WiFi, Terrace, Laundry, Air conditioning, Good breakfast"
"Beautiful Apartments at Tarudhan Valley Golf Resort, Manesar","₹ 10,800",8.0,Very good,161,Gurgaon,Apartment with Garden View,"3 beds (1 extra-large double, 2 sofa beds)","+₹ 1,296 taxes and charges",4,2 nights, 2 adults,"₹ 10,800",False,True,2023-12-08,2023-12-10,"2 swimming pools, Airport shuttle, Non-smoking rooms, Spa and wellness centre, Room service, Fitness centre, Restaurant, Family rooms, Bar, Good breakfast"
Taurus Sarovar Portico,"₹ 17,998",5.6,Review score,139,"Mahipalpur, New Delhi",Standard King Room,1 extra-large double bed,"+₹ 3,240 taxes and charges",4,2 nights, 2 adults,"₹ 17,998",False,True,2023-12-08,2023-12-10,"Airport shuttle, Non-smoking rooms, Room service, Fitness centre, Restaurant, Family rooms, Free WiFi, 24-hour front desk, Tea/coffee maker in all rooms, Breakfast"
Hotel Uppal International - New Delhi Railway Station - Paharganj,"₹ 4,340",7.0,Good,251,"Paharganj, New Delhi",Deluxe Double Room,1 large double bed,+₹ 521 taxes and charges,3,2 nights, 2 adults,"₹ 4,340",False,True,2023-12-08,2023-12-10,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free parking, Facilities for disabled guests, Free WiFi, 24-hour front desk, Terrace, Good breakfast"
Lime Tree Greater Kailash New Delhi - luxury Bed & Breakfast- Next to GK 2 Metro Station,"₹ 11,520",7.3,Good,147,"South Delhi, New Delhi",Deluxe King Room,1 extra-large double bed,"+₹ 1,382 taxes and charges",0,2 nights, 2 adults,"₹ 16,000",True,True,2023-12-08,2023-12-10,"Airport shuttle (free), Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, 24-hour front desk, Laundry, Daily housekeeping, Breakfast"
FabHotel The Golf Inn,"₹ 5,943",7.1,Good,51,Noida,Deluxe Room,1 large double bed,+₹ 713 taxes and charges,3,2 nights, 2 adults,"₹ 5,943",False,True,2023-12-08,2023-12-10,"Room service, Fitness centre, Facilities for disabled guests"
FabHotel F9 Ashok Vihar,"₹ 5,310",8.0,Very good,126,"North Delhi, New Delhi",Deluxe Room,1 double bed,+₹ 637 taxes and charges,3,2 nights, 2 adults,"₹ 5,310",False,True,2023-12-08,2023-12-10,"Room service, 24-hour front desk, Air conditioning"
"Cosy Grand, Near Chanakyapuri, Embassy Area","₹ 24,725",8.0,Very good,244,"South Delhi, New Delhi",Deluxe Double or Twin Room,Beds: 1 double or 2 singles,"+₹ 4,450 taxes and charges",3,2 nights, 2 adults,"₹ 34,340",True,True,2023-12-08,2023-12-10,"Non-smoking rooms, Room service, Restaurant, Free parking, Free WiFi, 24-hour front desk, Laundry, Air conditioning, Breakfast"
UDS Villa B&B,"₹ 11,952",7.3,Good,563,"Connaught Place, New Delhi",Deluxe Double Room with Balcony,1 extra-large double bed,"+₹ 1,434 taxes and charges",3,2 nights, 2 adults,"₹ 16,600",True,True,2023-12-08,2023-12-10,"Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, 24-hour front desk, Laundry, Daily housekeeping, Tea/coffee maker in all rooms, Breakfast"
FabHotel Qotel Chattarpur,"₹ 12,899",6.4,Review score,78,"Chattarpur, New Delhi",Deluxe Room,1 large double bed,"+₹ 1,548 taxes and charges",3,2 nights, 2 adults,"₹ 12,899",False,True,2023-12-08,2023-12-10,"Room service, Restaurant, Free parking, Free WiFi, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning"
The Prime Balaji Deluxe @ New Delhi Railway Station,"₹ 7,425",7.7,Good,310,"Paharganj, New Delhi",Deluxe Double or Twin Room,1 double bed,+₹ 891 taxes and charges,3,2 nights, 2 adults,"₹ 9,900",True,True,2023-12-08,2023-12-10,"Non-smoking rooms, Room service, Restaurant, Free parking, Free WiFi, 24-hour front desk, Terrace, Laundry, Daily housekeeping, Very good breakfast"
Hotel Baljeet Lodge,"₹ 6,000",7.0,Good,128,"Safdarjung Enclave, New Delhi",Deluxe Double Room,1 extra-large double bed,+₹ 720 taxes and charges,3,2 nights, 2 adults,"₹ 6,000",False,True,2023-12-08,2023-12-10,"Non-smoking rooms, Room service, Free parking, Facilities for disabled guests, Free WiFi, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning"
Hotel Aerotech plaza,"₹ 1,662",9.0,Superb,19,"South West, New Delhi",Deluxe Room,1 large double bed,+₹ 199 taxes and charges,4,2 nights, 2 adults,"₹ 4,156",True,True,2023-12-08,2023-12-10,"Non-smoking rooms, Room service, Fitness centre, Family rooms, Free parking, 24-hour front desk, Air conditioning, Tea/coffee maker in all rooms, Breakfast"
Hotel Sunstar Heritage,"₹ 7,600",7.7,Good,203,"Karol bagh, New Delhi",Deluxe Room,1 large double bed,+₹ 912 taxes and charges,3,2 nights, 2 adults,"₹ 7,600",False,True,2023-12-08,2023-12-10,"Airport shuttle (free), Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Free WiFi, 24-hour front desk, Tea/coffee maker in all rooms, Breakfast"
ibis Gurgaon Golf Course Road - An Accor Brand,"₹ 13,488",7.2,Good,"1,140","Golf Course Road, Gurgaon",Standard Queen Room,1 large double bed,"+₹ 1,619 taxes and charges",4,2 nights, 2 adults,"₹ 13,488",False,False,2023-12-08,2023-12-10,"Airport shuttle, Non-smoking rooms, Room service, Fitness centre, Restaurant, Private parking, Facilities for disabled guests, Tea/coffee maker in all rooms, Bar, Good breakfast"
Prakash Kutir B&B,"₹ 7,000",8.7,Fabulous,121,"Hauz Khas, New Delhi",Double Room with Terrace,1 large double bed,+₹ 840 taxes and charges,0,2 nights, 2 adults,"₹ 7,000",False,True,2023-12-08,2023-12-10,"Non-smoking rooms, Restaurant, Family rooms, Free parking, Free WiFi, Terrace, Garden, Laundry, Tea/coffee maker in all rooms, Breakfast"
Hotel Siddharth A Boutique Guest House,"₹ 2,208",6.7,Review score,265,"Paharganj, New Delhi",Deluxe Double Room,1 double bed,+₹ 265 taxes and charges,0,2 nights, 2 adults,"₹ 2,208",False,True,2023-12-08,2023-12-10,"Room service, Family rooms, Free WiFi, 24-hour front desk, Terrace, Laundry, Daily housekeeping, Air conditioning"
Treebo Trend Paras International Karol Bagh,"₹ 12,576",7.2,Good,109,"Karol bagh, New Delhi",Standard Double Room,Multiple bed types,"+₹ 1,509 taxes and charges",3,2 nights, 2 adults,"₹ 15,721",True,True,2023-12-08,2023-12-10,"Non-smoking rooms, Room service, Family rooms, Free WiFi, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning, Tea/coffee maker in all rooms"
HOTEL ELITE OAK,"₹ 4,536",8.3,Very good,90,Gurgaon,Deluxe Double Room,1 double bed,+₹ 544 taxes and charges,0,2 nights, 2 adults,"₹ 4,536",False,False,2023-12-08,2023-12-10,"Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Facilities for disabled guests, 24-hour front desk, Tea/coffee maker in all rooms, Breakfast"
Flagship Ligree Hotel,"₹ 3,055",1.5,Review score,2,Bhiwadi,Classic Triple Room,1 large double bed,+₹ 431 taxes and charges,3,2 nights, 2 adults,"₹ 4,700",False,True,2023-12-08,2023-12-10,Room service
The Alpino Hotel,"₹ 5,940",7.0,Good,133,"Mahipalpur, New Delhi",Deluxe Double Room,1 large double bed,+₹ 713 taxes and charges,4,2 nights, 2 adults,"₹ 10,800",False,True,2023-12-08,2023-12-10,"Room service, Family rooms, Free parking, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning, Tea/coffee maker in all rooms, Superb breakfast"
The Palm Spring a Boutique Hotel Naraina New Delhi,"₹ 6,804",4.4,Review score,51,"West Delhi, New Delhi",Deluxe Double Room (2 Adults + 1 Child),1 large double bed,+₹ 816 taxes and charges,4,2 nights, 2 adults,"₹ 17,010",False,False,2023-12-08,2023-12-10,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Facilities for disabled guests, Free WiFi, 24-hour front desk, Breakfast"
Hotel Amar International,"₹ 2,165",7.3,Good,197,"Paharganj, New Delhi",Standard Double or Twin Room,1 double bed,+₹ 260 taxes and charges,3,2 nights, 2 adults,"₹ 3,330",False,True,2023-12-08,2023-12-10,"Non-smoking rooms, Room service, Family rooms, Free WiFi, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning"
Airport Hotel Le Seasons New Delhi,"₹ 10,115",7.0,Good,114,"Mahipalpur, New Delhi",Superior Double or Twin Room,Multiple bed types,"+₹ 1,214 taxes and charges",4,2 nights, 2 adults,"₹ 10,115",False,True,2023-12-08,2023-12-10,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Free WiFi, 24-hour front desk, Laundry, Breakfast"
Mayda Inn- A Boutique Hotel,"₹ 7,139",7.5,Good,459,"Mahipalpur, New Delhi",Luxury Triple Room,"2 beds (1 single, 1 extra-large double)",+₹ 857 taxes and charges,3,2 nights, 2 adults,"₹ 7,139",False,True,2023-12-08,2023-12-10,"Airport shuttle, Non-smoking rooms, Spa and wellness centre, Room service, Restaurant, Family rooms, Free parking, Free WiFi, Tea/coffee maker in all rooms, Breakfast"
FabHotel Qotel Rohini Church House,"₹ 5,959",7.1,Good,34,"Rohini, New Delhi",Deluxe Room,1 large double bed,+₹ 715 taxes and charges,3,2 nights, 2 adults,"₹ 5,959",False,True,2023-12-08,2023-12-10,"Non-smoking rooms, Room service, Family rooms, Free WiFi, 24-hour front desk, Air conditioning, Breakfast"
Capital O Hotel Imperial Boutique,"₹ 3,394",3.6,Review score,8,"West Delhi, New Delhi",Deluxe Triple Room,1 extra-large double bed,+₹ 471 taxes and charges,3,2 nights, 2 adults,"₹ 5,222",False,True,2023-12-08,2023-12-10,
Staybook - Shivdev New Delhi Railway Station,"₹ 2,999",7.4,Good,"1,530","Paharganj, New Delhi",Deluxe Room,Beds: 1 double or 2 singles,+₹ 360 taxes and charges,3,2 nights, 2 adults,"₹ 2,999",False,True,2023-12-08,2023-12-10,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, 24-hour front desk, Terrace, Bar, Very good breakfast"
Savoy Suites Manesar,"₹ 19,200",7.7,Good,113,"IMT Manesar, Gurgaon",Premier King/Twin Suite,1 large double bed,"+₹ 3,456 taxes and charges",3,2 nights, 2 adults,"₹ 19,200",False,True,2023-12-08,2023-12-10,"Airport shuttle (free), Non-smoking rooms, Room service, Restaurant, Free parking, Facilities for disabled guests, Free WiFi, 24-hour front desk, Good breakfast"
Hotel Sunstar Grand,"₹ 5,600",7.7,Good,131,"Karol bagh, New Delhi",Deluxe Double or Twin Room,Multiple bed types,+₹ 672 taxes and charges,3,2 nights, 2 adults,"₹ 5,600",False,True,2023-12-08,2023-12-10,"Airport shuttle (free), Non-smoking rooms, Room service, Restaurant, Free parking, Free WiFi, 24-hour front desk, Terrace, Laundry, Good breakfast"
FabExpress Joy Stick,"₹ 5,520",6.9,Review score,14,Indirapuram,Deluxe Room,1 double bed,+₹ 662 taxes and charges,3,2 nights, 2 adults,"₹ 5,520",False,True,2023-12-08,2023-12-10,"Room service, Free WiFi"
Hotel Sunstar Residency,"₹ 5,200",7.4,Good,159,"Karol bagh, New Delhi",Small Double Room,1 large double bed,+₹ 624 taxes and charges,3,2 nights, 2 adults,"₹ 5,200",False,True,2023-12-08,2023-12-10,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Free WiFi, 24-hour front desk, Terrace, Good breakfast"
FabHotel F9 Paschim Vihar,"₹ 7,218",7.1,Good,96,"Pashim Vihar, New Delhi",Deluxe Room,1 double bed,+₹ 866 taxes and charges,3,2 nights, 2 adults,"₹ 7,218",False,True,2023-12-08,2023-12-10,"Room service, Free WiFi, Laundry, Daily housekeeping, Air conditioning"
The Grand Uddhav,"₹ 6,658",7.7,Good,"2,116","Paharganj, New Delhi",Standard Non A/C Room,Multiple bed types,+₹ 799 taxes and charges,3,2 nights, 2 adults,"₹ 6,658",False,True,2023-12-08,2023-12-10,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Facilities for disabled guests, Free WiFi, 24-hour front desk, Good breakfast"
OYO Hotel Crown Continental Near Sarai Rohilla Railway Station,"₹ 8,486",2.0,Review score,6,"Karol bagh, New Delhi",Deluxe Triple Room,2 extra-large double beds,"+₹ 1,098 taxes and charges",3,2 nights, 2 adults,"₹ 13,056",False,True,2023-12-08,2023-12-10,
